product_id,sim_1_id,sim_1_score,sim_2_id,sim_2_score,sim_3_id,sim_3_score,sim_4_id,sim_4_score
216076_BK,212128_BK,0.9763979911804199,214498_BK,0.9706217646598816,213207_BK,0.969803512096405,221253_BK,0.9688260555267334
216076_EC,221253_EC,0.9608746767044067,213257_EC,0.9599400758743286,210027_EC,0.9597420692443848,214252_EC,0.9585109949111938
216076_TU,220893_TU,0.9685593843460083,222262_EC,0.9658352136611938,213188_BG,0.9627271890640259,210697_TU,0.9603780508041382
216080_BK,210714_BK,0.9819364547729492,223875_BK,0.9740058183670044,210337_BK,0.9714536666870117,214184_BK,0.9695097804069519
216082_GD,224570_BK,0.9308243989944458,219763_GD,0.9275171756744385,218325_HM,0.9267103672027588,215936_GD,0.9258526563644409
216083_IV,212986_HM,0.9683316946029663,215957_GD,0.9683022499084473,218297_HM,0.9636550545692444,208749_GD,0.9558150172233582
216086_BK,210404_BK,0.9586495161056519,211106_BK,0.9469048976898193,221650_BK,0.9461379051208496,216086_KK,0.9454927444458008
216086_KK,222958_TU,0.9514802694320679,215536_KK,0.945880651473999,216086_BK,0.9454927444458008,222237_KK,0.9427769184112549
216088_IV,224661_GD,0.9815730452537537,211623_GD,0.9726189374923706,216211_GD,0.9705533981323242,224671_GD,0.9658685922622681
216089_IV,215541_GD,0.9099758863449097,202347_DM,0.8983388543128967,215624_GD,0.8960710763931274,216217_GD,0.8959190845489502
216090_IV,209264_GD,0.9463638663291931,162858_BK,0.9379744529724121,211624_GD,0.937382161617279,213077_BK,0.9372759461402893
216092_SV,216086_BK,0.8963398933410645,211106_EC,0.8762766122817993,210404_BK,0.8742024898529053,208062_EC,0.8733792901039124
216095_GD,212675_GD,0.9408564567565918,219762_GD,0.9368500709533691,204708_GD,0.9320560097694397,217671_IV,0.927889347076416
216097_BK,221253_BK,0.9697363376617432,217551_BK,0.9646778106689453,223614_BK,0.9635863900184631,212128_BK,0.9619585871696472
216097_BL,209544_GN,0.9477346539497375,216546_BL,0.947339653968811,216097_EC,0.9468466639518738,223644_BM,0.9464889764785767
216097_EC,213436_BG,0.9626165628433228,222947_EC,0.9605225920677185,223935_EC,0.9601997137069702,213257_EC,0.9595788717269897
216099_BK,222055_BK,0.9591992497444153,216099_TU,0.9551451206207275,221253_BK,0.9499001502990723,216099_EC,0.9481087923049927
216099_EC,216099_TU,0.9585855603218079,216097_EC,0.9516009092330933,219398_EC,0.9495113492012024,213436_BG,0.9494423866271973
216099_TU,216099_EC,0.9585855603218079,216099_BK,0.9551451206207275,213436_BG,0.9473603367805481,208687_EC,0.9469093084335327
216102_PE,219055_GD,0.9267308115959167,221547_IV,0.9182984828948975,212669_GD,0.8849020004272461,217490_GD,0.8740093111991882
216102_SV,217297_SV,0.8981240391731262,219251_SV,0.8868317008018494,215917_SV,0.8838081359863281,223798_SV,0.8828255534172058
216103_GD,215906_IV,0.9335923790931702,215925_IV,0.9270722270011902,220918_WT,0.9195780158042908,209010_GD,0.9154539108276367
216105_CA,224964_BG,0.9657748937606812,216346_CA,0.9582700729370117,224963_CA,0.9556736946105957,224094_CA,0.9485090970993042
