product_id,sim_1_id,sim_1_score,sim_2_id,sim_2_score,sim_3_id,sim_3_score,sim_4_id,sim_4_score
223581_LB,223581_BL,0.9652702808380127,219967_BL,0.9417943954467773,220416_BL,0.9282985925674438,222281_RD,0.9163416028022766
223585_KK,224006_KK,0.9098309874534607,224007_KK,0.894975483417511,222835_KK,0.8915995955467224,224449_DG,0.8865025043487549
223585_TU,224017_TU,0.8429845571517944,223585_KK,0.8417201042175293,224449_DG,0.825867235660553,224015_TU,0.8244471549987793
223587_TU,210714_TU,0.9796642065048218,216769_TU,0.8717732429504395,223671_TU,0.8023726940155029,222703_TU,0.8003444671630859
223590_BM,224295_BM,0.9229979515075684,223490_BM,0.9157053828239441,223255_BM,0.9115148782730103,219879_BM,0.9068061113357544
223591_BG,223591_BN,0.9461663961410522,223367_WT,0.8536105155944824,223371_WT,0.847326397895813,223368_BM,0.8264027833938599
223591_BN,223591_BG,0.9461663961410522,223371_WT,0.8681056499481201,223367_WT,0.8600067496299744,223368_BM,0.8254262208938599
223596_BU,223634_BU,0.9958036541938782,223611_BU,0.9389026165008545,223634_BK,0.9185687303543091,223634_EC,0.9180516004562378
223596_TU,223634_EC,0.9142763614654541,217628_TU,0.9119735956192017,223634_BK,0.9094791412353516,218040_TU,0.9012294411659241
223605_BM,224737_BM,0.9110723733901978,224429_NM,0.8756670951843262,217997_BM,0.8635760545730591,224451_BM,0.8573064208030701
223610_BK,223672_BK,0.9074432849884033,223610_EC,0.9046255946159363,223610_BU,0.880826473236084,213191_BK,0.8646316528320312
223610_BU,223672_BU,0.9108434915542603,223610_EC,0.8893899917602539,223610_BK,0.880826473236084,223612_BU,0.8390605449676514
223610_EC,223610_BK,0.9046255946159363,223610_BU,0.8893899917602539,213191_EC,0.8457155227661133,223623_EC,0.8413050174713135
223611_BK,223615_BK,0.9894063472747803,223614_BK,0.9805138111114502,223619_BK,0.945683479309082,223634_BK,0.9428722858428955
223611_BU,223634_BU,0.9473267793655396,223596_BU,0.9389026165008545,223612_BU,0.9018847942352295,223611_EC,0.8884487152099609
223611_EC,223614_EC,0.9793100357055664,223634_EC,0.9446119070053101,223611_BK,0.9365139007568359,223615_BK,0.9272058010101318
223612_BK,223622_BK,0.9498088955879211,223612_EC,0.9252785444259644,223625_BK,0.9247913956642151,223614_BK,0.9143916368484497
223612_BU,223611_BU,0.9018847942352295,223626_EC,0.8816156387329102,223612_EC,0.8727221488952637,223612_BK,0.8698210716247559
223612_CA,223616_CA,0.9751526117324829,223622_CA,0.9651285409927368,223625_CA,0.9518065452575684,223618_CA,0.9474344253540039
223612_EC,223623_EC,0.9672943949699402,223626_EC,0.9413039684295654,223612_BK,0.9252785444259644,223614_EC,0.8931596279144287
223614_BK,223611_BK,0.9805138111114502,223615_BK,0.9661991596221924,223614_EC,0.9395522475242615,223634_BK,0.9387261867523193
223614_CA,223619_CA,0.9303761720657349,223612_CA,0.927119791507721,223616_CA,0.9033694267272949,211707_CA,0.8999807238578796
223614_EC,223611_EC,0.9793100357055664,223634_EC,0.9409170150756836,223614_BK,0.9395522475242615,223611_BK,0.9191166162490845
223615_BK,223611_BK,0.9894063472747803,223614_BK,0.9661991596221924,223619_BK,0.9550685286521912,223634_BK,0.9414209127426147
223616_CA,223622_CA,0.9876960515975952,223612_CA,0.9751526117324829,223625_CA,0.9485335350036621,223618_CA,0.9464850425720215
223617_BK,223619_BK,0.9905931949615479,223634_BK,0.9557565450668335,223619_BL,0.9451508522033691,223615_BK,0.9283392429351807
223618_CA,223625_CA,0.9842462539672852,223612_CA,0.9474344253540039,223616_CA,0.9464850425720215,223622_CA,0.9322091341018677
223619_BK,223617_BK,0.9905931949615479,223634_BK,0.9594686627388,223615_BK,0.9550685286521912,223611_BK,0.945683479309082
223619_BL,223617_BK,0.9451508522033691,223619_BK,0.9309320449829102,223596_BU,0.8884998559951782,223634_BK,0.8861621022224426
223619_CA,223614_CA,0.9303761720657349,210888_CA,0.8931307792663574,223625_CA,0.887387216091156,223619_BK,0.8782690763473511
223620_BK,223620_CA,0.8816784620285034,223063_BK,0.8448808193206787,210893_BK,0.8336485028266907,223672_BK,0.8324633836746216
223620_CA,223620_BK,0.8816784620285034,223614_CA,0.8648384809494019,223612_CA,0.8592150807380676,223619_CA,0.8457776308059692
223621_BM,223624_BL,0.9206815958023071,217902_BM,0.915027379989624,223697_BM,0.901176929473877,210862_BM,0.8936931490898132
223622_BK,223625_BK,0.9507494568824768,223612_BK,0.9498088955879211,223623_EC,0.9040865898132324,223615_BK,0.8738903999328613
223622_CA,223616_CA,0.9876960515975952,223612_CA,0.9651285409927368,223625_CA,0.9570141434669495,223618_CA,0.9322091341018677
223623_EC,223612_EC,0.9672943949699402,223626_EC,0.9541327953338623,223622_BK,0.9040865898132324,223612_BK,0.8914471864700317
223624_BL,223621_BM,0.9206815958023071,223699_BL,0.9129893779754639,215245_BL,0.8664706945419312,218528_SV,0.8657046556472778
223625_BK,223622_BK,0.9507494568824768,223612_BK,0.9247913956642151,223626_EC,0.9090173244476318,223617_BK,0.869347095489502
223625_CA,223618_CA,0.9842462539672852,223622_CA,0.9570141434669495,223612_CA,0.9518065452575684,223616_CA,0.9485335350036621
223626_EC,223623_EC,0.9541327953338623,223612_EC,0.9413039684295654,223625_BK,0.9090173244476318,223612_BU,0.8816156387329102
223627_BM,223628_BK,0.9229274392127991,223621_BM,0.8561593294143677,223697_BM,0.8549848794937134,211189_BM,0.854066014289856
223628_BK,223627_BM,0.9229274392127991,214681_BK,0.8475542068481445,214108_BK,0.8411641716957092,211106_BK,0.8339495062828064
223629_BK,223631_BK,0.8865342736244202,223630_BK,0.8841085433959961,216262_RD,0.8327337503433228,224124_BM,0.8327116966247559
223630_BK,223631_BK,0.915602445602417,223629_BK,0.8841085433959961,213473_BK,0.8477215766906738,224199_BK,0.836633563041687
223631_BK,223630_BK,0.915602445602417,223629_BK,0.8865342736244202,222587_EC,0.8523424863815308,224124_BM,0.8432420492172241
223632_CA,218168_CA,0.9494363069534302,219433_CA,0.9342290759086609,220760_CA,0.9315855503082275,218473_CA,0.9295880198478699
223633_BK,218014_BK,0.9659502506256104,206791_BK,0.9502401351928711,206792_BK,0.9496991634368896,220752_BK,0.9365081191062927
