product_id,sim_1_id,sim_1_score,sim_2_id,sim_2_score,sim_3_id,sim_3_score,sim_4_id,sim_4_score
207482_BL,212244_BL,0.9230554103851318,212296_LB,0.9228567481040955,207859_LB,0.9158031940460205,212299_BL,0.9113534092903137
207560_BK,211911_BK,0.9276214241981506,209638_BK,0.9221485257148743,208038_BK,0.9211962223052979,206936_BK,0.9127944707870483
207560_BL,221782_BL,0.9329670071601868,222614_BL,0.8868006467819214,221778_BL,0.8839380741119385,221624_BL,0.8792349696159363
207560_EC,224129_EC,0.8256374597549438,207560_WT,0.8210046291351318,213474_EC,0.8190580606460571,218460_EC,0.8153013586997986
207560_FU,220416_FU,0.9376325607299805,220590_FU,0.9355977177619934,217119_FU,0.9265011548995972,224548_FU,0.9174556732177734
207560_NV,207560_BL,0.8669173717498779,217237_NV,0.8570932149887085,219436_NV,0.8456244468688965,220048_NV,0.8445645570755005
207560_PU,207560_RD,0.9102896451950073,212746_BL,0.8394679427146912,214370_PU,0.8207977414131165,206548_PU,0.8205797076225281
207560_RD,207560_PU,0.9102896451950073,212746_BL,0.8369020223617554,211354_BL,0.8233985900878906,210481_WT,0.8233493566513062
207560_WT,207560_BL,0.8462729454040527,223179_WT,0.8420103788375854,212226_WT,0.8357645869255066,212191_WT,0.8329178094863892
207600_DG,207600_EC,0.931126594543457,219441_GY,0.8685309290885925,211915_DG,0.8405191898345947,206394_EC,0.8320058584213257
207600_EC,207600_DG,0.931126594543457,206394_EC,0.8579450249671936,219441_GY,0.8501994013786316,211915_EC,0.828848659992218
207645_EC,207646_EC,0.9460280537605286,207646_BL,0.9079688191413879,218960_EC,0.8990123867988586,221591_EC,0.8930871486663818
207646_BG,207646_LL,0.9354729056358337,207646_YL,0.9337403774261475,207646_BL,0.9314680099487305,207646_EC,0.9263157844543457
207646_BK,207646_BG,0.9192746877670288,223930_BK,0.9188046455383301,212362_BK,0.9115076661109924,207646_BL,0.9106729030609131
207646_BL,207646_EC,0.9416545629501343,207646_BG,0.9314680099487305,207646_LL,0.9219959378242493,207646_YL,0.9171727299690247
207646_EC,207645_EC,0.9460280537605286,207646_BL,0.9416545629501343,207646_BG,0.9263157844543457,207646_YL,0.9235504865646362
207646_LL,207646_BG,0.9354729056358337,207646_EC,0.9220449924468994,207646_BL,0.9219959378242493,207646_YL,0.9063214063644409
207646_YL,207646_BG,0.9337403774261475,207646_EC,0.9235504865646362,207646_BL,0.9171727299690247,207646_BK,0.9090626835823059
207648_BK,211911_BK,0.9709214568138123,206936_BK,0.9343795776367188,211911_WT,0.9248210787773132,207560_BK,0.9107072353363037
207648_FU,211915_FU,0.9017890691757202,220590_FU,0.8809827566146851,221811_FU,0.8746707439422607,218667_FU,0.8699764609336853
207648_WT,220590_WT,0.9407405853271484,208952_EC,0.9353741407394409,208203_EC,0.9294999837875366,214354_GY,0.9189184308052063
207649_JN,207646_BL,0.9048717617988586,220089_JN,0.8947310447692871,207646_BG,0.8911901116371155,207646_EC,0.8829934000968933
207791_FU,210328_FU,0.9265679121017456,169597_FU,0.9115292429924011,210303_FU,0.9091124534606934,210729_FU,0.9076071381568909
207791_LB,177781_LB,0.9671661853790283,167657_LB,0.8956167697906494,212078_BL,0.8953983187675476,210343_LB,0.8938219547271729
207808_AU,205788_HM,0.8779395818710327,174202_HM,0.8559826612472534,211732_BL,0.8422911763191223,220146_GD,0.8410404920578003
207808_PK,187623_BM,0.881980836391449,213006_MI,0.8455192446708679,218485_PK,0.8451594114303589,218625_OR,0.8437298536300659
207820_DM,211675_BK,0.8713219165802002,211732_BL,0.8702481389045715,213915_DM,0.8661673069000244,211728_DM,0.8633179664611816
207820_HM,212474_HM,0.9110995531082153,212574_HM,0.8766252994537354,212558_HM,0.8711807131767273,212555_HM,0.8668041229248047
207822_HM,213003_HM,0.8945134878158569,212979_HM,0.8920650482177734,213004_HM,0.8792325258255005,214213_HM,0.8778475522994995
207831_CL,220707_CL,0.9414440393447876,223756_GD,0.8880258798599243,220371_RD,0.8839565515518188,223477_OR,0.8834185004234314
207835_BK,209265_BK,0.9461216330528259,213098_BK,0.9406872987747192,213155_BK,0.9291317462921143,196476_BK,0.9276812076568604
207858_GD,218257_GD,0.9501340985298157,224534_GD,0.9231629967689514,210450_GD,0.9187039136886597,219716_GD,0.9111716747283936
207859_LB,207482_BL,0.9158031940460205,212244_BL,0.906146764755249,212285_BM,0.9055829048156738,212266_BM,0.9036568403244019
207865_BM,222374_BM,0.821144700050354,221710_BM,0.7988948822021484,208146_BM,0.7947498559951782,219879_BM,0.7918405532836914
207912_BG,207912_DM,0.9334825873374939,215613_BG,0.9299059510231018,210079_BG,0.916525661945343,222687_BG,0.9109574556350708
207912_BK,215337_BK,0.9224526286125183,215675_BK,0.9115310907363892,211655_BK,0.9047632217407227,215613_BG,0.9010756611824036
207912_DM,207912_BG,0.9334825873374939,214500_DM,0.9109605550765991,215317_GY,0.9046338796615601,214500_GY,0.8985390663146973
207912_NU,214500_GY,0.8715283870697021,215613_BG,0.8707255125045776,207102_WT,0.8690171241760254,207912_BG,0.8634660840034485
207917_BL,207920_BL,0.8416838049888611,207919_BL,0.8002142310142517,209982_PK,0.7743633985519409,209767_OR,0.7708838582038879
207919_BL,207920_BL,0.8763845562934875,209766_BL,0.8167318105697632,207917_BL,0.8002142310142517,206046_EC,0.7788969278335571
207920_BL,207919_BL,0.8763845562934875,207917_BL,0.8416838049888611,221576_PK,0.8055667281150818,221199_BL,0.7874537110328674
207923_LM,207923_OR,0.9207489490509033,213734_GD,0.9131011366844177,205235_GD,0.9127925038337708,207923_TK,0.9114701747894287
207923_OR,220393_OR,0.9365936517715454,207923_LM,0.9207489490509033,196653_GD,0.9121445417404175,213734_GD,0.9097098708152771
207923_TK,211923_PK,0.9292267560958862,211961_PK,0.9284158945083618,207923_LM,0.9114701747894287,207923_OR,0.8918687105178833
207937_TK,197623_TK,0.9090908765792847,211977_TL,0.8818985223770142,211971_HM,0.8595510721206665,212001_HM,0.8460786938667297
207967_WT,223419_WT,0.9199557304382324,223259_OR,0.8907073140144348,220340_GD,0.8850393891334534,220437_GD,0.8821126222610474
207972_DM,222836_DM,0.8737767338752747,215241_BK,0.8575693964958191,218263_BK,0.8463594913482666,215241_KK,0.8462502360343933
207972_NU,219502_NU,0.9210019707679749,212081_NU,0.9208263754844666,208230_NU,0.9051223993301392,210639_NU,0.8975237011909485
207972_PK,207972_YL,0.8244247436523438,207972_NU,0.8165595531463623,219502_BK,0.7929508686065674,207972_DM,0.790796160697937
207972_YL,207972_NU,0.8638195991516113,209530_BK,0.8468057513237,219502_BK,0.8450818657875061,222836_DM,0.8364650011062622
207975_GD,224679_GD,0.9602879285812378,209057_GD,0.9595571160316467,216381_GD,0.9565111398696899,216701_GD,0.9471052885055542
207994_BK,206792_BK,0.8940061330795288,220353_BK,0.8853683471679688,219961_BK,0.8837043642997742,209936_BK,0.881930410861969
208013_EC,208014_EC,0.8995011448860168,222568_EC,0.8982466459274292,208015_EC,0.8959140777587891,208055_EC,0.8905174136161804
208014_EC,208013_EC,0.8995011448860168,208015_EC,0.8867620229721069,208016_EC,0.8557875752449036,209976_EC,0.8541350960731506
208015_EC,208013_EC,0.8959140777587891,208014_EC,0.8867620229721069,208061_EC,0.8724485635757446,210161_EC,0.8692622780799866
208016_EC,210163_EC,0.8824636936187744,208013_EC,0.8750733733177185,208015_EC,0.8598785400390625,208014_EC,0.8557875752449036
208021_BL,207403_LB,0.969264030456543,207406_BG,0.9194706678390503,213433_BL,0.8988064527511597,213436_BL,0.8982853889465332
208031_GN,216614_GN,0.8512210249900818,208212_WT,0.8463022708892822,210858_GN,0.8358320593833923,222583_DM,0.8323125839233398
208032_BK,216353_BK,0.8987737894058228,210587_BK,0.8979945182800293,211106_BK,0.8922216892242432,216568_BK,0.8777045011520386
208038_BG,208038_WT,0.9478681087493896,208038_RD,0.9472709894180298,208038_PU,0.9425428509712219,208038_BL,0.940752387046814
208038_BK,209638_BK,0.9778110980987549,212211_BK,0.9298641681671143,207560_BK,0.9211962223052979,206936_BK,0.9183903932571411
208038_BL,208038_PU,0.9776142835617065,208038_RD,0.950914204120636,208038_BG,0.940752387046814,209638_TQ,0.9317336678504944
208038_PU,208038_BL,0.9776142835617065,208038_RD,0.9527406096458435,208038_BG,0.9425428509712219,209638_TQ,0.9262204766273499
208038_RD,208038_PU,0.9527406096458435,208038_BL,0.950914204120636,208038_BG,0.9472709894180298,208038_WT,0.9386483430862427
208038_WT,208038_BG,0.9478681087493896,208038_RD,0.9386483430862427,210833_BK,0.9341145753860474,210833_YL,0.9311635494232178
208051_OW,211341_OW,0.8962661027908325,218235_OW,0.8951989412307739,206375_OW,0.8561787605285645,219698_BK,0.8425719738006592
208053_OR,208057_OR,0.9517970681190491,217895_OR,0.9090300798416138,218008_OR,0.9043163061141968,210852_OR,0.8862546682357788
208055_EC,211359_EC,0.9377084374427795,222568_EC,0.9294639825820923,218006_EC,0.923354983329773,209973_EC,0.9210977554321289
208055_GN,211102_GN,0.938048243522644,208061_GN,0.9107629060745239,208055_EC,0.9091293811798096,211104_GN,0.908453106880188
208057_CA,214549_CA,0.9314939975738525,219463_CA,0.9216955900192261,216605_CA,0.9202390909194946,224481_CA,0.913794219493866
208057_OR,208053_OR,0.9517970681190491,218008_OR,0.9252514839172363,217895_OR,0.9079416990280151,219563_OR,0.902801513671875
208057_PK,211361_PK,0.942937970161438,222585_PK,0.9336444139480591,208070_LK,0.9154918193817139,215031_DP,0.9121439456939697
208060_PK,208057_PK,0.8941100835800171,215177_PK,0.881858229637146,222585_PK,0.8663398027420044,218846_PK,0.8646223545074463
208061_EC,208055_EC,0.9074870347976685,218009_EC,0.9008884429931641,208061_GN,0.8978800773620605,222425_EC,0.8849331140518188
208061_GN,208055_GN,0.9107629060745239,208061_EC,0.8978800773620605,210855_GN,0.8966432809829712,211104_GN,0.8872878551483154
208062_EC,211106_EC,0.9360628724098206,219466_EC,0.9076372981071472,216568_EC,0.8932222723960876,221858_EC,0.8916657567024231
208066_EC,221439_RD,0.8194728493690491,222398_YL,0.803601086139679,222398_RD,0.7900625467300415,219087_CA,0.7885310649871826
208070_LK,208072_PK,0.9269274473190308,214546_DP,0.9202861189842224,222585_PK,0.918686032295227,208057_PK,0.9154918193817139
208072_PK,208070_LK,0.9269274473190308,222286_PK,0.8999468088150024,222585_PK,0.8946535587310791,208057_PK,0.8921465873718262
208077_BG,208079_BG,0.9641690254211426,208729_EC,0.9096822142601013,208734_EC,0.9026667475700378,208079_PK,0.9011105895042419
208077_OR,208078_OR,0.9207857251167297,208077_BG,0.891218900680542,213431_OR,0.886818528175354,208732_OR,0.8666558861732483
208078_GN,208729_GN,0.9215095043182373,208078_OR,0.8908216953277588,210248_GN,0.8838975429534912,208077_BG,0.8825998306274414
208078_OR,208077_OR,0.9207857251167297,208078_GN,0.8908216953277588,213435_OR,0.8865596055984497,208731_EC,0.8772191405296326
208079_BG,208077_BG,0.9641690254211426,208729_EC,0.9294548630714417,208079_PK,0.9141110181808472,208734_EC,0.9126831293106079
208079_PK,208079_BG,0.9141110181808472,208077_BG,0.9011105895042419,208729_EC,0.8969547152519226,214772_DP,0.8906528353691101
208141_WT,212211_WT,0.930705726146698,208558_WT,0.9181075096130371,212156_BK,0.9135493040084839,209638_WT,0.909753143787384
208142_BK,218281_BK,0.8717097043991089,209936_BK,0.8653632998466492,220353_BK,0.8587029576301575,222136_BK,0.8581876754760742
208144_BR,208144_KK,0.9107004404067993,208144_EC,0.9085737466812134,208144_YL,0.9081979990005493,208145_JN,0.9044236540794373
208144_EC,208144_KK,0.9495201110839844,208144_YL,0.9357212781906128,208145_JN,0.9189623594284058,208144_LL,0.915190577507019
208144_KK,208144_EC,0.9495201110839844,208144_YL,0.9114401340484619,208144_BR,0.9107004404067993,208145_JN,0.9059972763061523
208144_LL,208144_EC,0.915190577507019,208145_JN,0.9082059860229492,208144_YL,0.9079967737197876,208144_KK,0.9003867506980896
208144_YL,208144_EC,0.9357212781906128,208144_KK,0.9114401340484619,208144_BR,0.9081979990005493,208144_LL,0.9079967737197876
208145_JN,208144_EC,0.9189623594284058,208144_LL,0.9082059860229492,208144_KK,0.9059972763061523,208144_YL,0.9055180549621582
208146_BM,219879_BM,0.8411765098571777,224127_BM,0.8397330045700073,220935_BM,0.8347166776657104,222633_BM,0.8324375152587891
208147_BL,208148_EC,0.9005487561225891,208148_BK,0.8973932266235352,208144_EC,0.8540006875991821,208145_JN,0.8473845720291138
208148_BK,208148_EC,0.9198471307754517,208147_BL,0.8973932266235352,208144_KK,0.8678646087646484,208144_EC,0.8636963367462158
208148_EC,208148_BK,0.9198471307754517,208147_BL,0.9005487561225891,208144_EC,0.8983834981918335,208144_YL,0.8629933595657349
208161_GN,213661_GN,0.837428629398346,220351_GN,0.8351573944091797,220372_GN,0.8255373239517212,222474_GN,0.8176072835922241
208189_BM,219723_WT,0.8548341989517212,221312_BM,0.8405328392982483,224885_BM,0.8368499875068665,220750_BM,0.8355472087860107
208203_EC,208952_EC,0.9888002872467041,212653_BK,0.9520357847213745,192346_BK,0.946029782295227,192346_EC,0.93375164270401
208211_WT,208212_WT,0.907904863357544,222849_BM,0.8394186496734619,208016_EC,0.8384259939193726,218010_BM,0.8350319862365723
208212_WT,208211_WT,0.907904863357544,208031_GN,0.8463022708892822,222850_BM,0.838202714920044,208016_EC,0.8366875052452087
208217_NU,220927_TU,0.8706562519073486,206383_NU,0.8610156178474426,218036_SV,0.854229211807251,206577_NU,0.8507142066955566
208230_GD,208230_NU,0.9368358850479126,222249_BL,0.9055788516998291,210648_LD,0.9047752618789673,222249_SV,0.9019580483436584
208230_NU,208230_GD,0.9368358850479126,222249_BL,0.9164868593215942,212081_NU,0.9140922427177429,222249_EC,0.9133532047271729
208293_DM,194057_DM,0.8794131875038147,219281_DM,0.8716539144515991,219301_DM,0.8665897846221924,219331_DM,0.8538367748260498
208361_BG,208361_KK,0.9441701769828796,221136_BG,0.9357897639274597,220687_KK,0.8921668529510498,222725_TU,0.8671520948410034
208361_KK,208361_BG,0.9441701769828796,220687_KK,0.9302152395248413,221136_BG,0.8982017040252686,218050_KK,0.8891463279724121
208434_HM,211991_HM,0.9088019132614136,211981_HM,0.907791256904602,188665_HM,0.90048748254776,211971_HM,0.8706190586090088
208531_WT,208532_WT,0.976567804813385,208691_WT,0.9578591585159302,208532_BK,0.9018319249153137,208693_WT,0.8834825158119202
208532_BK,212102_BK,0.9106001853942871,208531_WT,0.9018319249153137,208532_WT,0.8982875347137451,216908_BK,0.8980956077575684
208532_GN,208692_GN,0.932649552822113,208709_GN,0.8877948522567749,208532_WT,0.8817960023880005,208691_WT,0.8800791501998901
208532_WT,208531_WT,0.976567804813385,208691_WT,0.9425258040428162,208532_BK,0.8982875347137451,208532_GN,0.8817960023880005
208552_GN,208692_GN,0.8275789022445679,211306_GN,0.8072164058685303,208709_GN,0.7910176515579224,218398_GN,0.7793488502502441
208558_BK,206936_BK,0.9432512521743774,208558_WT,0.9369620084762573,206936_EC,0.9230737686157227,211911_BK,0.9224437475204468
208558_WT,208558_BK,0.9369620084762573,211911_WT,0.9250736832618713,208141_WT,0.9181075096130371,211911_BK,0.9064316749572754
208611_BK,208611_KK,0.9274441003799438,211809_BK,0.917595624923706,208611_NV,0.9104933142662048,208611_LL,0.9066762924194336
208611_CA,211809_CA,0.9145411252975464,220565_CA,0.9144084453582764,220697_CA,0.9068663120269775,219314_CA,0.9050894975662231
208611_EC,208611_KK,0.9121378660202026,208611_NV,0.9040992259979248,208611_BK,0.9007232189178467,208611_LL,0.8965176343917847
208611_KK,208611_BK,0.9274441003799438,208611_NV,0.9157912731170654,208611_EC,0.9121378660202026,211809_KK,0.9104409217834473
208611_LL,208611_BK,0.9066762924194336,208611_KK,0.9022704362869263,208611_EC,0.8965176343917847,208611_CA,0.8908023834228516
208611_NV,208611_KK,0.9157912731170654,208611_BK,0.9104933142662048,208611_EC,0.9040992259979248,220565_NV,0.8923124670982361
208619_BK,221141_BK,0.9228094816207886,208619_EC,0.9199459552764893,208619_KK,0.9192216396331787,214681_BK,0.9149666428565979
208619_EC,208619_BK,0.9199459552764893,208619_KK,0.919628381729126,216568_EC,0.910203754901886,221141_EC,0.9090506434440613
208619_KK,222576_KK,0.9209203720092773,208619_EC,0.919628381729126,208619_BK,0.9192216396331787,208619_LL,0.8883631825447083
208619_LL,208619_BK,0.9062772989273071,214681_LL,0.8941847085952759,208619_EC,0.8902189135551453,208619_KK,0.8883631825447083
208621_BK,208621_MM,0.9259195327758789,206791_BK,0.9151556491851807,209936_BK,0.9107112884521484,223714_BK,0.9018456935882568
208621_MM,208621_BK,0.9259195327758789,206577_SV,0.8746763467788696,206577_GD,0.8695846796035767,206577_NU,0.8689825534820557
208687_EC,208687_TU,0.9232388734817505,211874_EC,0.9180028438568115,210054_EC,0.9146471619606018,219398_EC,0.9143115282058716
208687_TU,209024_TU,0.9416162967681885,223920_TU,0.9333422780036926,208687_EC,0.9232388734817505,210054_TU,0.9068784117698669
208691_WT,208531_WT,0.9578591585159302,208532_WT,0.9425258040428162,208693_WT,0.9131890535354614,208532_BK,0.8929221630096436
208692_BL,208692_PK,0.9031872749328613,208692_GN,0.8924137949943542,208693_BK,0.8675661087036133,208691_WT,0.8667106032371521
208692_GN,208532_GN,0.932649552822113,208692_BL,0.8924137949943542,208692_PK,0.889479398727417,208709_GN,0.8737394213676453
208692_PK,208692_BL,0.9031872749328613,208692_GN,0.889479398727417,208691_WT,0.8860669732093811,208693_WT,0.883487343788147
208693_BK,208693_WT,0.9131178855895996,208532_BK,0.8966230750083923,208691_WT,0.8828023076057434,208692_PK,0.8825520277023315
208693_WT,208691_WT,0.9131890535354614,208693_BK,0.9131178855895996,208692_PK,0.883487343788147,208531_WT,0.8834825158119202
208708_GN,208708_WT,0.9178758263587952,208709_GN,0.8805211782455444,208532_GN,0.8200648427009583,220564_YL,0.8140427470207214
208708_WT,208708_GN,0.9178758263587952,208691_WT,0.8552248477935791,222339_WT,0.8523316979408264,223547_WT,0.8516217470169067
208709_GN,208532_GN,0.8877948522567749,208708_GN,0.8805211782455444,208692_GN,0.8737394213676453,220509_GN,0.8565055131912231
208709_SV,221002_SV,0.869809627532959,222892_SV,0.8509172201156616,209049_SV,0.8477088212966919,208691_WT,0.8445485830307007
208710_BU,217998_BU,0.9173774123191833,219463_PU,0.914322018623352,208711_PU,0.912503719329834,223171_BU,0.9061222672462463
208710_CA,219463_CA,0.9392536878585815,219461_CA,0.9147524833679199,208057_CA,0.8961207866668701,214549_CA,0.8953235149383545
208710_WT,208711_WT,0.931628942489624,208715_EC,0.9050031900405884,219463_BL,0.8925046920776367,219462_EC,0.8884797096252441
208711_PU,219463_PU,0.9481449127197266,208715_PU,0.9204756617546082,218006_PU,0.914821445941925,208710_BU,0.912503719329834
208711_WT,208710_WT,0.931628942489624,219462_EC,0.9114975929260254,208711_PU,0.9059152603149414,208715_EC,0.8970173597335815
208713_GN,208716_GN,0.922368049621582,211102_GN,0.9130101203918457,210245_LN,0.8960398435592651,210243_GN,0.892204761505127
208714_OR,208057_OR,0.8867887258529663,208053_OR,0.8804518580436707,208711_PU,0.8760616779327393,218008_OR,0.8740020990371704
208715_EC,208715_PU,0.9110589623451233,208710_WT,0.9050031900405884,208711_WT,0.8970173597335815,208716_GN,0.8898075819015503
208715_PU,208711_PU,0.9204756617546082,218009_PU,0.912553071975708,219463_PU,0.9125224351882935,208715_EC,0.9110589623451233
208716_GN,208713_GN,0.922368049621582,208715_PU,0.9038037061691284,209977_GN,0.8973690271377563,210855_GN,0.8953812122344971
208719_KK,208722_BL,0.921187162399292,208719_WT,0.9173527359962463,208721_PK,0.8919687271118164,208722_WT,0.8837583661079407
208719_WT,208722_WT,0.9255362749099731,208719_KK,0.9173527359962463,208721_PK,0.9022905826568604,208722_BL,0.8939844369888306
208721_PK,208722_BL,0.9141853451728821,208726_PK,0.9092864394187927,208719_WT,0.9022905826568604,208719_KK,0.8919687271118164
208722_BL,208719_KK,0.921187162399292,208722_WT,0.9175034165382385,208721_PK,0.9141853451728821,208723_YL,0.9104864597320557
208722_WT,208719_WT,0.9255362749099731,208722_BL,0.9175034165382385,208723_YL,0.9002639651298523,208719_KK,0.8837583661079407
208723_YL,208722_BL,0.9104864597320557,208722_WT,0.9002639651298523,208726_KK,0.8757416009902954,208726_PK,0.8708520531654358
208725_EC,208728_EC,0.9713364243507385,208727_EC,0.9621400237083435,208731_EC,0.9221302270889282,208729_EC,0.919409453868866
208726_KK,208726_PK,0.8940287828445435,208723_YL,0.8757416009902954,208719_KK,0.8745349645614624,208722_BL,0.8633209466934204
208726_PK,208721_PK,0.9092864394187927,208726_KK,0.8940287828445435,208723_YL,0.8708520531654358,208722_BL,0.8621271252632141
208727_EC,208728_EC,0.9761680364608765,208725_EC,0.9621400237083435,208729_EC,0.9355095624923706,208731_EC,0.9305962324142456
208728_EC,208727_EC,0.9761680364608765,208725_EC,0.9713364243507385,208729_EC,0.9410672187805176,208731_EC,0.9377070665359497
208729_EC,208734_EC,0.9642223119735718,208728_EC,0.9410672187805176,208727_EC,0.9355095624923706,208079_BG,0.9294548630714417
208729_GN,208078_GN,0.9215095043182373,208729_EC,0.8968101739883423,208079_BG,0.8958873748779297,210243_GN,0.8928705453872681
208729_NV,208734_NV,0.9668620228767395,210245_EC,0.8931806087493896,210243_SK,0.8814944624900818,222273_NV,0.8794576525688171
208731_EC,208728_EC,0.9377070665359497,208727_EC,0.9305962324142456,208725_EC,0.9221302270889282,209855_EC,0.9093067049980164
208732_BK,208732_EC,0.8831682205200195,208732_OR,0.8769064545631409,216568_BK,0.8586485385894775,221141_BK,0.8533645272254944
208732_EC,208732_OR,0.902924656867981,208734_EC,0.8837388753890991,209855_EC,0.8834201097488403,208732_BK,0.8831682205200195
208732_OR,208732_EC,0.902924656867981,208732_BK,0.8769064545631409,208077_OR,0.8666558861732483,208078_OR,0.8665202856063843
208733_EC,208727_EC,0.917396605014801,208728_EC,0.9101384878158569,208731_EC,0.9092028141021729,208725_EC,0.9084950089454651
208734_EC,208729_EC,0.9642223119735718,208728_EC,0.91855788230896,208727_EC,0.9150440692901611,208079_BG,0.9126831293106079
208734_NV,208729_NV,0.9668620228767395,210245_EC,0.8789318799972534,210240_PK,0.8777908086776733,222273_NV,0.8744478225708008
208749_GD,224675_GD,0.977187991142273,216248_GD,0.9733904600143433,211611_GD,0.9710431098937988,209269_GD,0.9666081070899963
208952_BL,215631_LL,0.9358637928962708,195325_BB,0.9195698499679565,208952_LM,0.9184597730636597,192346_BK,0.9173634052276611
208952_EC,208203_EC,0.9888002872467041,212653_BK,0.9433594346046448,207648_WT,0.9353741407394409,192346_BK,0.9347725510597229
208952_LM,208952_BL,0.9184597730636597,215631_LL,0.9113644957542419,224822_LM,0.900635838508606,217119_LM,0.8920486569404602
208990_BM,208693_BK,0.8080240488052368,213196_BM,0.7944537997245789,208692_PK,0.7914782166481018,208691_WT,0.7829371094703674
208999_GD,217677_GD,0.9136045575141907,216095_GD,0.9130274057388306,209061_GD,0.9121115803718567,215997_GD,0.9120566844940186
209000_GD,209001_GD,0.9632967710494995,220809_GD,0.9531385898590088,209162_GD,0.9528024196624756,209177_GD,0.9521195292472839
209001_GD,209000_GD,0.9632967710494995,210255_GD,0.9292480945587158,220809_GD,0.9280480742454529,220876_WT,0.9277470111846924
209002_GD,209181_GD,0.9529680013656616,216112_GD,0.9441326856613159,209178_GD,0.936272919178009,216068_GD,0.9340735673904419
209003_GD,209003_WT,0.96321702003479,210233_GD,0.9510372877120972,209261_GD,0.9438154101371765,210238_GD,0.9425595998764038
209003_TG,221986_TG,0.9341567754745483,221833_TG,0.9305680990219116,221921_TG,0.9298514723777771,221917_TG,0.9224973917007446
209003_WT,209003_GD,0.96321702003479,220918_WT,0.9569733142852783,220844_WT,0.950789213180542,221018_WT,0.9492117166519165
209004_GD,219773_GD,0.9445573091506958,210233_GD,0.9407086372375488,209605_GD,0.9380772113800049,197724_GD,0.9373883605003357
209005_GD,209865_GD,0.9657361507415771,224661_GD,0.9635993242263794,216248_GD,0.9633520841598511,209269_GD,0.9621277451515198
209006_GD,209007_GD,0.964241087436676,216239_GD,0.9608375430107117,220825_WT,0.956465482711792,209168_GD,0.9515966773033142
209007_GD,209006_GD,0.964241087436676,224662_GD,0.9484865069389343,216239_GD,0.9470800757408142,220825_WT,0.9451389908790588
209009_GD,211624_GD,0.9478318095207214,216107_GD,0.9444705247879028,216240_GD,0.9443254470825195,210239_GD,0.9417319297790527
209009_HM,216670_HM,0.8938167095184326,216684_DM,0.8793724775314331,170732_DM,0.8774070143699646,216753_DM,0.8727697134017944
209010_GD,216103_GD,0.9460163712501526,219775_GD,0.9318786859512329,217673_GD,0.922031581401825,209175_GD,0.9207452535629272
209010_MI,197610_MI,0.8911411166191101,191405_MI,0.8729286193847656,162651_MI,0.8581613302230835,197623_MI,0.856364369392395
209010_PU,201844_PU,0.856503963470459,197623_PU,0.8431915044784546,201255_PU,0.8309141397476196,213805_PU,0.8204070925712585
209012_GD,211633_GD,0.9555068612098694,212665_GD,0.948874294757843,215936_GD,0.9471738338470459,206005_GD,0.9429106712341309
209013_GD,217336_GD,0.950405478477478,217674_GD,0.9344400763511658,217677_GD,0.9335741400718689,211629_GD,0.9323083758354187
209014_GD,202645_GD,0.9581999182701111,202646_GD,0.9453436136245728,209015_GD,0.9359760284423828,200877_GD,0.9345270395278931
209015_GD,209014_GD,0.9359760284423828,217683_GD,0.9289748668670654,216216_GD,0.9255373477935791,212674_GD,0.9172687530517578
209016_GD,212671_GD,0.9388817548751831,219771_GD,0.9382743835449219,209172_GD,0.9374874830245972,224655_GD,0.9334429502487183
209024_BL,219729_BL,0.8933065533638,218272_BL,0.8891631364822388,208687_EC,0.8889671564102173,216546_BL,0.8796912431716919
209024_TU,208687_TU,0.9416162967681885,221253_TU,0.914277195930481,214438_TU,0.9083831906318665,212106_TU,0.9071594476699829
209024_WT,209024_TU,0.8735074400901794,209024_BL,0.872423529624939,208687_EC,0.8648040294647217,222350_WT,0.8579496741294861
209048_SV,209049_SV,0.8864226937294006,208709_SV,0.8255723118782043,222892_SV,0.8120115995407104,208708_WT,0.8081967234611511
209049_SV,209048_SV,0.8864226937294006,208709_SV,0.8477088212966919,208691_WT,0.8085055947303772,208692_BL,0.7951695322990417
209057_GD,207975_GD,0.9595571160316467,207193_GD,0.9453697204589844,216381_GD,0.9432385563850403,217336_GD,0.9427229762077332
209059_GD,221033_WT,0.9369880557060242,210255_GD,0.9074513912200928,210224_GD,0.897998571395874,217152_GD,0.8962917327880859
209060_GD,210208_GD,0.918792724609375,209184_GD,0.9056021571159363,209281_GD,0.9013211727142334,209003_GD,0.8994064927101135
209060_LK,220619_PK,0.8528698086738586,220741_BM,0.8309608697891235,220728_PK,0.830432653427124,209060_GD,0.8292940855026245
209061_GD,209176_GD,0.9604195356369019,210232_GD,0.9528316259384155,209261_GD,0.9496263265609741,215997_GD,0.9488676190376282
209065_BL,209066_BL,0.9177110195159912,214674_BL,0.8860270977020264,217982_BL,0.8668439388275146,214811_BL,0.8654984831809998
209066_BL,209065_BL,0.9177110195159912,218272_BL,0.8946093916893005,218268_YL,0.8801761269569397,219577_BL,0.8749693632125854
209067_BL,209071_BL,0.9738885164260864,209072_BL,0.9360886812210083,209077_BL,0.8781184554100037,209973_BL,0.8592973947525024
209071_BL,209067_BL,0.9738885164260864,209072_BL,0.9464187622070312,209077_BL,0.8769323825836182,219558_BL,0.8545839786529541
209072_BL,209071_BL,0.9464187622070312,209067_BL,0.9360886812210083,209077_BL,0.8878308534622192,216549_BL,0.8772720098495483
